"","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec"
"2004",13.5290322580645,10.4068965517241,7.17096774193548,11.3933333333333,14.7451612903226,2.67333333333333,5.91428571428571,0,4.97333333333333,8.27096774193548,19.7241379310345,15.1103448275862
"2005",4.325,6.43214285714286,12.1903225806452,11.4066666666667,7.02,3.16666666666667,9.22258064516129,0.526666666666667,5.43103448275862,16.3366666666667,15.3133333333333,15.9233333333333
"2006",6.28064516129032,6.47307692307692,0.819230769230769,12.6533333333333,9.31724137931034,10.1827586206897,0.219354838709677,0.00967741935483871,2.04,0.864516129032258,9.31034482758621,14.2612903225806
"2007",8.09,8.01481481481481,9.57741935483871,13.8866666666667,5.41071428571429,11.5633333333333,6.92,3.0741935483871,2.79333333333333,9.46451612903226,26.1571428571429,14.551724137931
"2008",5.73,4.02142857142857,6.76774193548387,8.04642857142857,3.6741935483871,10.0241379310345,2.20333333333333,7.23225806451613,10.2633333333333,20.24,8.86,26.158064516129
"2009",19.1366666666667,3.98928571428571,5.34,16.6758620689655,4.27,2.94137931034483,0.345161290322581,0.51,1.49333333333333,16.5451612903226,25.48,20.9935483870968
"2010",8.15357142857143,9.34074074074074,11.8129032258065,4.81851851851852,8.93103448275862,10.5172413793103,10.3285714285714,15.635,18.4684210526316,19.885,16.4478260869565,11.4541666666667
"2011",13.6935483870968,8.3,5.06129032258065,7.34333333333333,3.45666666666667,9.24,4.16129032258065,18.0838709677419,2.58214285714286,12.5666666666667,18.1655172413793,13.7
"2012",6.11379310344828,17.3689655172414,2.34285714285714,10.3321428571429,2.49655172413793,4.12,1.88064516129032,4.86666666666667,0.386206896551724,9.48518518518519,11.0071428571429,22.625
"2013",6.25,10.3296296296296,3.89333333333333,13.0714285714286,18.3933333333333,6.23666666666667,12.7833333333333,1.93103448275862,5.05172413793103,NA,8.84,13.14
"2014",3.34333333333333,2.76071428571429,4.91111111111111,6.13793103448276,8.275,7.44230769230769,1.24666666666667,4.48709677419355,0,5.61612903225806,12.2035714285714,16.044
"2015",20.535,33.125,20.6666666666667,15.075,33.2,4.3,10.8333333333333,1.2,0,8.15714285714286,19.3388888888889,25.5352941176471
"2016",16.3368421052632,16.5789473684211,8.64583333333333,15.5105263157895,14.7190476190476,11.45625,16.7117647058824,1.325,9.87058823529412,12.7727272727273,14.1533333333333,10.036
"2017",15.7782608695652,10.128,5.035,16.7666666666667,8.57,7.26363636363636,7.85185185185185,6.15769230769231,3.52608695652174,4.83181818181818,13.3185185185185,13.6
"2018",11.2692307692308,6.87083333333333,16.94,9.29230769230769,19.8321428571429,8,0.84,0.744444444444444,2.8448275862069,15.1269230769231,9.68571428571429,19.9407407407407
"2019",10.5782608695652,19.5090909090909,7.3125,20.9782608695652,3.7962962962963,13.2590909090909,2.28,0.669565217391304,0.656521739130435,6.15416666666667,10.0192307692308,15.8258064516129
"2020",18.7125,15.4285714285714,20.5608695652174,13.524,16.152,14.675,14.1777777777778,4.63333333333333,8.40666666666667,12.0964285714286,24.6925925925926,8.53703703703704
"2021",21.3962962962963,2.33333333333333,9.73461538461538,9.12727272727273,9.08518518518519,12.1142857142857,8.25925925925926,12.94,24.8666666666667,13.9782608695652,24.9869565217391,27.1185185185185
"2022",10.95,14.9592592592593,6.21851851851852,9.45862068965517,10.3925925925926,12.4607142857143,8.4952380952381,20.9518518518519,15.5846153846154,23.9965517241379,13.5666666666667,15.5321428571429
"2023",11.5321428571429,4.388,16.5566666666667,10.075,2.03076923076923,5.21923076923077,8.97241379310345,1.17241379310345,6.27931034482759,5.47037037037037,18.5448275862069,20.9178571428571
